Experiment,User_ID,Turn,Traj_Type,V_state,Action_Q,Advantage,H_state,H_action,Delta_H_state,Delta_H_action,Dissonance,Sys_Strategy,Sys_Category,Prev_User_Strategy,Prev_User_Category
Qwen3-8B-Thinking,persona_16,3,root,0.2,0.0,-0.2,0.2756273528933907,0.1445969802664622,-0.0028814979596690216,-0.06631999043945944,0.1310303726269285,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,3,branch,0.2,0.0,-0.2,0.22660008917271016,0.23277185186628319,-0.05190876168034955,0.02185488116036155,-0.00617176269357303,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,3,branch,0.2,0.0,-0.2,0.18748167141376826,0.29575260365006123,-0.09102717943929145,0.0848356329441396,-0.10827093223629297,Logical Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,3,branch,0.2,1.0,0.8,0.17885923965462874,0.2293365917975944,-0.09964961119843097,0.018419621091672778,-0.05047735214296567,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,3,branch,0.2,0.0,-0.2,0.17690994259842382,0.24071651201815822,-0.10159890825463588,0.029799541312236583,-0.0638065694197344,Self Modeling,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,4,root,0.4,0.0,-0.4,0.247893835559659,0.20905881450291755,-0.027733517333731694,0.06446183423645535,0.03883502105674144,Personal Story,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,4,branch,0.4,1.0,0.6,0.21942548154320915,0.2240656613916634,-0.05620187135018154,0.0794686811252012,-0.004640179848454246,Logical Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,4,branch,0.4,0.0,-0.4,0.2209250304835104,0.0,-0.054702322409880294,-0.1445969802664622,0.2209250304835104,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,4,branch,0.4,1.0,0.6,0.1891932903562443,0.20110305217299643,-0.08643406253714639,0.05650607190653423,-0.011909761816752129,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,4,branch,0.4,0.0,-0.4,0.25377382942497795,0.25527991387875293,-0.02185352346841274,0.11068293361229073,-0.0015060844537749807,Emotion Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,5,root,0.4,0.0,-0.4,0.21395490942702555,0.0001203259906267669,-0.03393892613263344,-0.20893848851229077,0.21383458343639877,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,5,branch,0.4,0.0,-0.4,0.23819604877815445,0.23160683561281764,-0.009697786781504542,0.02254802110990009,0.00658921316533681,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,5,branch,0.4,0.0,-0.4,0.15328360593116816,0.17723139334891677,-0.09461022962849083,-0.03182742115400078,-0.02394778741774861,"Self Modeling""",Other,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,5,branch,0.4,1.0,0.6,0.2892123892497947,0.31722493861487533,0.041318553690135706,0.10816612411195778,-0.02801254936508063,Logical Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,5,branch,0.4,1.0,0.6,0.292995052568049,0.26084778980684015,0.04510121700838998,0.051788975303922596,0.03214726276120883,Task Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,6,root,0.6,0.0,-0.6,0.2261859657046072,0.2436904614332177,0.012231056277581642,0.24357013544259093,-0.017504495728610514,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,6,branch,0.6,0.0,-0.6,0.2870023324622638,0.22108718030462976,0.07304742303523826,0.22096685431400298,0.06591515215763405,Logical Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,6,branch,0.6,1.0,0.4,0.26964422055865644,0.15222000981852604,0.05568931113163089,0.15209968382789926,0.1174242107401304,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,6,branch,0.6,1.0,0.4,0.24702171704379058,0.324798731315207,0.03306680761676503,0.3246784053245802,-0.0777770142714164,Credibility Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,6,branch,0.6,1.0,0.4,0.21176639628267324,0.21720692147993323,-0.002188513144352311,0.21708659548930645,-0.005440525197259988,Donation Information,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,7,root,0.8,0.0,-0.8,0.25754000878792077,0.25236924283329276,0.031354043083313576,0.008678781400075053,0.005170765954628009,Logical Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,7,branch,0.8,1.0,0.19999999999999996,0.23878294600611183,0.20051526702729605,0.012596980301504634,-0.04317519440592166,0.03826767897881578,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,7,branch,0.8,1.0,0.19999999999999996,0.22397962822239975,0.0,-0.0022063374822074433,-0.2436904614332177,0.22397962822239975,Task Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,7,branch,0.8,1.0,0.19999999999999996,0.26974152362635634,0.16484349360583003,0.043555557921749144,-0.07884696782738768,0.1048980300205263,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,7,branch,0.8,1.0,0.19999999999999996,0.2708481466284299,0.2516530781004978,0.04466218092382268,0.007962616667280098,0.01919506852793207,Donation Information,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,8,root,0.6,0.0,-0.6,0.25374699897771763,0.00014385177172052447,-0.0037930098102031407,-0.2522253910615722,0.2536031472059971,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,8,branch,0.6,1.0,0.4,0.24950876336462108,0.1608482122038951,-0.008031245423299693,-0.09152103062939765,0.08866055116072596,Foot in the Door,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,8,branch,0.6,1.0,0.4,0.268386198100838,0.19853673197249713,0.010846189312917254,-0.05383251086079563,0.06984946612834089,Logical Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,8,branch,0.6,1.0,0.4,0.2801665348719168,0.25407699428628006,0.022626526083996013,0.001707751452987294,0.026089540585636728,Personal Story,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,8,branch,0.6,0.0,-0.6,0.3430369024040002,0.17923355473838837,0.08549689361607943,-0.0731356880949044,0.16380334766561183,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,9,root,0.0,0.0,0.0,0.23169156917984235,0.0030343429178821893,-0.02205542979787528,0.0028904911461616646,0.22865722626196017,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,9,branch,0.0,0.0,0.0,0.25494614570954666,0.0,0.001199146731829026,-0.00014385177172052447,0.25494614570954666,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,9,branch,0.0,0.0,0.0,0.17248033491209325,0.0,-0.08126666406562438,-0.00014385177172052447,0.17248033491209325,Task Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,9,branch,0.0,0.0,0.0,0.19257310165793473,0.25992628483532154,-0.0611738973197829,0.259782433063601,-0.06735318317738681,Foot in the Door,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,9,branch,0.0,0.0,0.0,0.24699239406887724,0.22018114380571108,-0.006754604908840389,0.22003729203399056,0.026811250263166164,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_16,10,root,0.0,0.0,0.0,0.282814607488449,0.2903431000853521,0.05112303830860665,0.2873087571674699,-0.00752849259690308,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,10,branch,0.0,0.0,0.0,0.23213581595261334,0.1484510257234945,0.00044424677277099534,0.14541668280561232,0.08368479022911884,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,10,branch,0.0,0.0,0.0,0.20072842820154113,0.1663140603460856,-0.030963140978301218,0.1632797174282034,0.03441436785545554,Logical Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,10,branch,0.0,0.0,0.0,0.3096517849268784,0.0,0.07796021574703604,-0.0030343429178821893,0.3096517849268784,Task Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_16,10,branch,0.0,0.0,0.0,0.28612252030403174,0.0,0.054430951124189386,-0.0030343429178821893,0.28612252030403174,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_48,2,root,0.8,1.0,0.19999999999999996,0.29978699580510565,0.228743430871818,0.0,0.0,0.07104356493328765,Emotion Appeal,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_48,2,branch,0.8,0.0,-0.8,0.24727001507467875,0.35267375270681967,0.0,0.0,-0.10540373763214092,Personal Story,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_48,2,branch,0.8,1.0,0.19999999999999996,0.3611177345391816,0.0,0.0,0.0,0.3611177345391816,Credibility Appeal,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_48,2,branch,0.8,1.0,0.19999999999999996,0.2922176440127577,0.2895554198803052,0.0,0.0,0.0026622241324524842,Logical Appeal,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_48,2,branch,0.8,1.0,0.19999999999999996,0.19288395328044258,0.14077014893103648,0.0,0.0,0.0521138043494061,Self Modeling,Action Facilitation,Others,Evasion
Qwen3-8B-Thinking,persona_48,3,root,0.6,1.0,0.4,0.21886548118433832,0.2548095723468167,-0.08092151462076733,0.026066141474998722,-0.0359440911624784,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_48,3,branch,0.6,0.0,-0.6,0.10313064546303115,0.0,-0.19665635034207452,-0.228743430871818,0.10313064546303115,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_48,3,branch,0.6,1.0,0.4,0.1710160769723371,0.10379974767180798,-0.12877091883276856,-0.12494368320001002,0.0672163293005291,Logical Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_48,3,branch,0.6,0.0,-0.6,0.1652341992208851,0.3345186682469014,-0.13455279658422056,0.1057752373750834,-0.16928446902601632,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_48,3,branch,0.6,1.0,0.4,0.3487559009521062,0.0,0.04896890514700053,-0.228743430871818,0.3487559009521062,Task Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_48,4,root,1.0,1.0,0.0,0.2835518990352735,0.3990775257233509,0.06468641785093518,0.1442679533765342,-0.11552562668807742,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_48,4,branch,1.0,1.0,0.0,0.3339412515495534,0.26096943779891824,0.11507577036521507,0.0061598654521015095,0.07297181375063516,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_48,4,branch,1.0,1.0,0.0,0.1889505911621872,0.1852916392684217,-0.029914890022151114,-0.06951793307839502,0.0036589518937654997,Logical Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_48,4,branch,1.0,1.0,0.0,0.2703298415488192,0.26551050925103126,0.051464360364480904,0.01070093690421453,0.0048193322977879705,Personal Story,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_48,4,branch,1.0,1.0,0.0,0.14709076568990756,0.1896256817570571,-0.07177471549443076,-0.06518389058975962,-0.04253491606714954,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,2,root,0.6,0.0,-0.6,0.2992118371304717,0.004555347970856695,0.0,0.0,0.294656489159615,Logical Appeal,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_112,2,branch,0.6,1.0,0.4,0.2353304528200461,0.16270085826410008,0.0,0.0,0.07262959455594603,Emotion Appeal,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_112,2,branch,0.6,0.0,-0.6,0.25768759758134113,0.16430772487108458,0.0,0.0,0.09337987271025655,Credibility Appeal,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_112,2,branch,0.6,1.0,0.4,0.2555839064910758,0.16974008200450416,0.0,0.0,0.08584382448657166,Foot in the Door,Action Facilitation,Others,Evasion
Qwen3-8B-Thinking,persona_112,2,branch,0.6,1.0,0.4,0.3138320844174123,0.2472669192688335,0.0,0.0,0.06656516514857877,Personal Story,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_112,3,root,0.4,0.0,-0.4,0.19762956643724267,0.16705940972140917,-0.10158227069322906,0.1625040617505525,0.03057015671583349,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_112,3,branch,0.4,0.0,-0.4,0.26249611475631807,0.1725015505095449,-0.03671572237415366,0.16794620253868822,0.08999456424677316,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_112,3,branch,0.4,0.0,-0.4,0.26584645349309866,0.1732040436745007,-0.03336538363737307,0.16864869570364402,0.09264240981859795,Logical Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_112,3,branch,0.4,1.0,0.6,0.13683895258279297,0.20867172569483772,-0.16237288454767876,0.20411637772398103,-0.07183277311204475,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_112,3,branch,0.4,1.0,0.6,0.17275158404843513,0.17558637910762673,-0.1264602530820366,0.17103103113677004,-0.002834795059191597,Task Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_112,4,root,0.0,0.0,0.0,0.2949149853052984,0.3226858585476862,0.09728541886805575,0.15562644882627705,-0.027770873242387806,Personal Story,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,4,branch,0.0,0.0,0.0,0.23124839000278966,0.19957031650640863,0.03361882356554699,0.03251090678499946,0.03167807349638102,Emotion Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,4,branch,0.0,0.0,0.0,0.1553394509766484,0.3086066990874816,-0.042290115460594274,0.14154728936607244,-0.15326724811083323,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,4,branch,0.0,0.0,0.0,0.17165123072807678,0.21492710459054545,-0.025978335709165884,0.04786769486913628,-0.04327587386246867,Credibility Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,4,branch,0.0,0.0,0.0,0.26653897511099417,0.19372941522926962,0.0689094086737515,0.026670005507860445,0.07280955988172455,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,5,root,0.6,0.0,-0.6,0.17312629238136085,0.26786907823695194,-0.12178869292393757,-0.05481678031073428,-0.0947427858555911,Foot in the Door,Action Facilitation,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_112,5,branch,0.6,1.0,0.4,0.24240240789120798,0.19831316978741761,-0.05251257741409043,-0.12437268876026861,0.04408923810379037,Self Modeling,Action Facilitation,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_112,5,branch,0.6,1.0,0.4,0.233017789927831,0.2011178763944013,-0.06189719537746741,-0.12156798215328493,0.03189991353342972,Personal Related Inquiry,Exploration,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_112,5,branch,0.6,1.0,0.4,0.22170449663008748,0.22468939647235775,-0.07321048867521093,-0.09799646207532847,-0.0029848998422702666,Logical Appeal,Core Persuasion,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_112,5,branch,0.6,0.0,-0.6,0.2023719603456204,0.4121161341347722,-0.092543024959678,0.089430275587086,-0.2097441737891518,Task Related Inquiry,Exploration,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_112,6,root,0.6,0.0,-0.6,0.2829527120344154,0.0016263989910979063,0.10982641965305456,-0.26624267924585404,0.2813263130433175,Source Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,6,branch,0.6,1.0,0.4,0.2239499675568402,0.21676199446449884,0.050823675175479366,-0.0511070837724531,0.007187973092341371,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,6,branch,0.6,0.0,-0.6,0.24021780592470848,0.2217699799660748,0.06709151354334764,-0.04609909827087713,0.018447825958633673,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,6,branch,0.6,1.0,0.4,0.24965030675583608,0.2104847496563292,0.07652401437447523,-0.05738432858062273,0.039165557099506865,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,6,branch,0.6,1.0,0.4,0.15419420907117576,0.23632146116629207,-0.01893208331018509,-0.03154761707065987,-0.08212725209511632,Credibility Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,7,root,0.8,0.0,-0.8,0.24936555658907492,0.3424665882701451,-0.033587155445340494,0.3408401892790472,-0.09310103168107017,Credibility Appeal,Core Persuasion,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_112,7,branch,0.8,1.0,0.19999999999999996,0.25373414810923683,0.2369880443722295,-0.029218563925178576,0.2353616453811316,0.01674610373700733,Self Modeling,Action Facilitation,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_112,7,branch,0.8,1.0,0.19999999999999996,0.2715161266727278,0.27183543078526706,-0.011436585361687623,0.27020903179416916,-0.00031930411253927593,Personal Related Inquiry,Exploration,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_112,7,branch,0.8,1.0,0.19999999999999996,0.28941297150252876,0.23587386349023595,0.00646025946811335,0.23424746449913805,0.05353910801229281,Foot in the Door,Action Facilitation,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_112,7,branch,0.8,1.0,0.19999999999999996,0.1555025993774203,0.2186632569210584,-0.1274501126569951,0.2170368579299605,-0.06316065754363809,"Source Related Inquiry""",Other,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_112,8,root,0.8,0.0,-0.8,0.2827550830792973,4.980590377500234e-05,0.03338952649022239,-0.3424167823663701,0.2827052771755223,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,8,branch,0.8,1.0,0.19999999999999996,0.2777803149164896,0.17212549599825644,0.028414758327414663,-0.17034109227188865,0.10565481891823314,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,8,branch,0.8,1.0,0.19999999999999996,0.27977281582338864,0.18684595526244235,0.030407259234313727,-0.15562063300770274,0.09292686056094629,Logical Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,8,branch,0.8,1.0,0.19999999999999996,0.18376403040099729,0.20838096955865437,-0.06560152618807763,-0.13408561871149072,-0.024616939157657086,Personal Story,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,8,branch,0.8,1.0,0.19999999999999996,0.1960667971409115,0.19191147448719645,-0.053298759448163424,-0.15055511378294864,0.004155322653715043,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_112,9,root,0.8,0.0,-0.8,0.305883269666536,0.0004633697403133463,0.023128186587238697,0.00041356383653834395,0.30541989992622265,Personal Related Inquiry,Exploration,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_112,9,branch,0.8,1.0,0.19999999999999996,0.1950184589574558,0.3251272851855758,-0.08773662412184152,0.3250774792818008,-0.13010882622812003,Self Modeling,Action Facilitation,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_112,9,branch,0.8,1.0,0.19999999999999996,0.3105563515513404,0.20697348486371928,0.027801268472043117,0.20692367895994426,0.10358286668762115,Source Related Inquiry,Exploration,Personal Choice,Defensive
